-81.35233639999707,39.8266792
-81.35309759999707,39.8266792
-81.35385879999707,39.8266792
-81.35461999999707,39.8266792
-81.35538119999707,39.8266792
-81.35614239999707,39.8266792
-81.35690359999707,39.8266792
-81.35766479999707,39.8266792
-81.35842599999707,39.8266792
-81.35918719999707,39.8266792
-81.35994839999707,39.8266792
-81.36070959999707,39.8266792
-81.36147079999706,39.8266792
-81.36223199999706,39.8266792
-81.36299319999706,39.8266792
-81.36375439999706,39.8266792
-81.36451559999706,39.8266792
-81.36527679999706,39.8266792
-81.36603799999706,39.8266792
-81.36679919999706,39.8266792
-81.36756039999706,39.8266792
-81.36832159999706,39.8266792
-81.36908279999706,39.8266792
-81.36984399999706,39.8266792
-81.37060519999706,39.8266792
-81.37136639999706,39.8266792
-81.37212759999706,39.8266792
-81.37288879999706,39.8266792
-81.37364999999706,39.8266792
-81.37441119999706,39.8266792
-81.37517239999706,39.8266792
-81.37593359999705,39.8266792
-81.37669479999705,39.8266792
-81.37745599999705,39.8266792
-81.37821719999705,39.8266792
-81.37897839999705,39.8266792
-81.37973959999705,39.8266792
-81.38050079999705,39.8266792
-81.38126199999705,39.8266792
-81.38202319999705,39.8266792
-81.38278439999705,39.8266792
-81.38354559999705,39.8266792
-81.38430679999705,39.8266792
-81.38506799999705,39.8266792
-81.38582919999705,39.8266792
-81.38659039999705,39.8266792
-81.38735159999705,39.8266792
-81.38811279999705,39.8266792
-81.38887399999705,39.8266792
-81.38963519999704,39.8266792
-81.39039639999704,39.8266792
-81.39115759999704,39.8266792
-81.39191879999704,39.8266792
-81.39267999999704,39.8266792
-81.39344119999704,39.8266792
-81.39420239999704,39.8266792
-81.39496359999704,39.8266792
-81.39572479999704,39.8266792
-81.39648599999704,39.8266792
-81.39724719999704,39.8266792
-81.39800839999704,39.8266792
-81.39876959999704,39.8266792
-81.39953079999704,39.8266792
-81.40029199999704,39.8266792
-81.40105319999704,39.8266792
-81.40181439999704,39.8266792
-81.40257559999704,39.8266792
-81.40333679999704,39.8266792
-81.40409799999703,39.8266792
-81.40485919999703,39.8266792
-81.40562039999703,39.8266792
-81.40638159999703,39.8266792
-81.40714279999703,39.8266792
-81.40790399999703,39.8266792
-81.40866519999703,39.8266792
-81.40942639999703,39.8266792
-81.41018759999703,39.8266792
-81.41094879999703,39.8266792
-81.41170999999703,39.8266792
-81.41247119999703,39.8266792
-81.41323239999703,39.8266792
-81.41399359999703,39.8266792
-81.41475479999703,39.8266792
-81.41551599999703,39.8266792
-81.41627719999703,39.8266792
-81.41703839999703,39.8266792
-81.41779959999702,39.8266792
-81.41856079999702,39.8266792
-81.41932199999702,39.8266792
-81.42008319999702,39.8266792
-81.42084439999702,39.8266792
-81.42160559999702,39.8266792
-81.42236679999702,39.8266792
-81.42312799999702,39.8266792
-81.42388919999702,39.8266792
-81.42465039999702,39.8266792
-81.42541159999702,39.8266792
-81.42617279999702,39.8266792
