,-77.282200,-77.281438,-77.280677,-77.279916,-77.279155,-77.278394,-77.277632,-77.276871,-77.276110,-77.275349,-77.274588,-77.273826,-77.273065,-77.272304,-77.271543,-77.270782,-77.270020,-77.269259,-77.268498,-77.267737,-77.266976,-77.266214,-77.265453,-77.264692,-77.263931,-77.263170,-77.262408,-77.261647,-77.260886,-77.260125,-77.259364,-77.258602,-77.257841,-77.257080,-77.256319,-77.255558,-77.254796,-77.254035,-77.253274,-77.252513,-77.251752,-77.250990,-77.250229,-77.249468,-77.248707,-77.247946,-77.247184,-77.246423,-77.245662,-77.244901,-77.244140,-77.243378,-77.242617,-77.241856,-77.241095,-77.240334,-77.239572,-77.238811,-77.238050,-77.237289,-77.236528,-77.235766,-77.235005,-77.234244,-77.233483,-77.232722,-77.231960,-77.231199,-77.230438,-77.229677,-77.228916,-77.228154,-77.227393,-77.226632,-77.225871,-77.225110,-77.224348,-77.223587,-77.222826,-77.222065,-77.221304,-77.220542,-77.219781,-77.219020,-77.218259,-77.217498,-77.216736,-77.215975,-77.215214,-77.214453,-77.213692,-77.212930,-77.212169,-77.211408,-77.210647,-77.209886,-77.209124,-77.208363,-77.207602,-77.206841
39.853568,164.926635742,166.511383057,168.180175781,173.143722534,178.6015625,181.869155884,180.44442749,178.476226807,176.500518799,175.987167358,174.770675659,173.54335022,174.444015503,171.844619751,170.210037231,168.683609009,168.145446777,169.572616577,172.608734131,175.12147522,175.688659668,175.667251587,177.161010742,177.306350708,175.253875732,172.868469238,170.542373657,168.825759888,167.77973938,166.190979004,170.269287109,176.428253174,179.011398315,178.289093018,173.560012817,173.519622803,178.161270142,177.748336792,172.798492432,168.883071899,168.402297974,168.80368042,167.681610107,166.927734375,168.036849976,169.50177002,172.487564087,177.013076782,181.732635498,186.390686035,189.801437378,188.419189453,182.188903809,176.529998779,170.533874512,166.178756714,164.203796387,162.927536011,160.305740356,159.534439087,158.80960083,158.022094727,156.563720703,155.25328064,154.046218872,155.777740479,156.411087036,154.97467041,153.076095581,152.88369751,152.975448608,151.780990601,150.125640869,147.653686523,147.004562378,146.871917725,145.436584473,147.920883179,150.851547241,151.244415283,153.392974854,154.616668701,157.02935791,157.322265625,157.595809937,158.697341919,157.162460327,157.948440552,160.2681427,157.956512451,158.452056885,160.41027832,161.734573364,165.613494873,165.528610229,164.21963501,164.357772827,165.487335205,166.655288696,164.167556763
39.852984,168.79335022,168.169525146,171.002914429,177.973495483,181.381576538,181.700622559,179.56678772,178.217453003,177.059173584,175.516876221,173.418258667,171.742126465,171.142578125,170.149246216,168.17364502,167.873260498,167.967758179,169.715545654,172.454498291,173.454650879,174.420074463,175.752120972,177.331710815,175.728897095,173.645172119,171.318466187,169.737335205,169.427368164,168.102233887,166.349731445,172.139694214,177.579101562,179.585830688,178.177856445,171.388519287,174.787841797,177.901535034,174.079452515,170.404190063,168.2109375,167.520599365,167.99697876,166.983917236,166.381607056,167.841583252,170.331237793,173.199813843,177.745178223,181.94303894,185.538665771,189.528823853,189.995620728,182.988754272,173.876617432,169.148345947,166.027420044,163.84854126,161.413635254,159.558868408,158.115264893,157.524810791,157.435745239,156.046173096,154.484054565,155.088897705,156.694717407,157.530776978,154.736328125,153.830917358,154.405181885,155.484863281,153.684432983,150.825241089,147.030258179,146.954605103,146.763244629,146.917358398,149.669998169,150.142852783,151.191894531,153.409988403,156.237792969,156.8487854,156.773712158,156.531784058,157.175506592,155.209869385,158.116088867,156.337417603,157.081878662,157.969985962,160.559188843,163.629745483,166.409637451,164.470458984,162.910690308,163.766052246,165.5390625,165.701965332,163.202941895
39.852399,168.001968384,170.27255249,173.512802124,178.319793701,180.980300903,179.315872192,178.203384399,177.154403687,175.846557617,175.494888306,175.42086792,173.343811035,169.724700928,168.244766235,167.010559082,166.96711731,168.418334961,171.17918396,172.296783447,171.799667358,174.210205078,176.141235352,176.837799072,174.661499023,172.596862793,170.37008667,168.992904663,168.120025635,167.767929077,167.024734497,174.739562988,177.179458618,179.012557983,173.942443848,170.9765625,176.312194824,176.594696045,171.512756348,168.738952637,168.159713745,167.465026855,166.724029541,166.214309692,166.379592896,167.888519287,169.995376587,173.046051025,177.861419678,180.919891357,184.457626343,189.132644653,192.119049072,184.450271606,174.842254639,169.223587036,168.619308472,166.986938477,161.740280151,160.088058472,158.339996338,157.195495605,156.084579468,155.397186279,154.766036987,156.539749146,158.176696777,157.20300293,155.047012329,155.353210449,155.725402832,156.201507568,155.351425171,152.62689209,146.379608154,146.684448242,145.741119385,147.361328125,148.927017212,150.229202271,152.234863281,153.545425415,156.914932251,157.056381226,156.009170532,155.199554443,154.86479187,154.481719971,155.414199829,157.338287354,158.286376953,159.691558838,162.090240479,164.626693726,164.756713867,162.802505493,162.157241821,163.782424927,166.027313232,164.596725464,162.311965942
39.851815,170.610351562,171.566085815,177.149383545,181.340652466,180.261886597,178.38331604,176.565704346,176.834060669,175.208007812,172.867752075,172.7552948,172.116424561,169.064620972,167.240997314,166.404251099,166.962600708,169.450775146,171.551437378,170.548904419,171.268112183,174.560302734,176.500839233,175.654266357,173.727630615,171.725830078,170.26499939,169.43208313,167.695602417,165.923065186,169.691833496,176.597747803,178.950012207,177.686843872,170.672866821,173.155487061,176.764373779,174.869644165,169.729309082,167.839675903,167.658935547,167.756912231,166.054382324,165.943374634,166.688369751,168.846084595,170.276931763,173.334777832,176.988082886,180.094985962,184.359039307,189.092483521,192.68888855,184.545791626,175.359451294,171.185195923,169.902374268,163.675918579,160.538421631,159.560623169,159.07144165,158.07081604,156.771652222,155.40536499,155.412185669,156.664520264,158.111663818,156.260879517,155.864303589,155.872024536,155.968429565,156.086227417,154.139099121,152.789993286,146.37789917,146.557052612,147.047668457,147.737289429,148.604629517,150.423965454,152.66065979,153.641799927,155.91506958,156.660232544,155.211761475,153.723144531,153.44871521,156.027236938,157.455856323,158.217941284,160.175750732,161.80368042,161.85218811,164.58694458,162.914794922,160.999023438,162.1690979,164.105438232,164.685165405,163.597473145,161.345733643
39.851230,172.260818481,176.563018799,180.71434021,181.126159668,178.842590332,176.550842285,174.980407715,174.061508179,175.025436401,174.478317261,171.303695679,168.292388916,166.999130249,166.070800781,165.568206787,167.712799072,170.421417236,170.548126221,169.404159546,171.501876831,174.377685547,176.186035156,174.29598999,172.156692505,170.51020813,168.945373535,167.789978027,166.005508423,165.460693359,172.719818115,177.52935791,178.215240479,174.054901123,169.392181396,174.12979126,176.409591675,172.15725708,168.754150391,167.049987793,167.284179688,167.914962769,165.517669678,165.617263794,166.795532227,168.024841309,169.945587158,172.08656311,177.491714478,179.416870117,184.511062622,189.565475464,194.028274536,185.206436157,175.916244507,170.957458496,168.221984863,162.315124512,160.038803101,158.512985229,157.526000977,156.871673584,156.322662354,155.68447876,157.11529541,157.173248291,156.264389038,155.286468506,155.002838135,155.085800171,155.106918335,154.131256104,153.261962891,150.859130859,146.157012939,146.908569336,147.104202271,148.470489502,149.678070068,150.633117676,152.799987793,153.810775757,155.458511353,154.626190186,152.053787231,153.534255981,155.852310181,157.112228394,159.681671143,160.661849976,160.173461914,161.578918457,163.634124756,163.779052734,160.988174438,160.741394043,162.357513428,164.549301147,163.787002563,161.401504517,160.526794434
39.850646,175.409408569,178.575271606,181.350204468,179.838867188,178.426483154,176.557296753,174.688400269,171.865203857,172.160003662,171.660552979,172.452301025,167.849639893,166.233123779,165.715209961,166.342346191,169.327697754,170.743087769,169.08605957,168.905822754,171.158309937,173.614547729,175.942718506,172.819213867,171.230712891,169.790313721,169.00491333,168.529434204,165.425964355,164.771469116,174.994049072,177.513839722,176.288589478,169.041275024,171.388092041,175.755722046,176.107589722,170.599517822,167.660049438,166.8644104,166.232376099,167.025375366,165.058151245,165.28338623,167.321578979,169.169998169,171.241119385,175.24307251,178.36340332,181.094802856,184.750061035,189.965011597,194.513809204,187.936950684,177.233093262,169.295074463,163.764602661,161.137390137,160.495239258,159.743591309,158.955780029,158.07649231,156.118362427,156.755172729,157.937255859,158.102737427,156.264816284,154.819320679,153.61227417,153.651473999,152.837341309,151.182937622,150.125839233,148.62437439,146.481689453,146.577255249,147.212203979,147.759994507,149.73526001,151.125167847,151.932739258,152.070907593,151.580993652,151.286880493,152.902038574,155.818405151,158.597259521,159.544219971,159.586181641,159.531799316,161.130218506,161.675384521,163.466110229,162.235137939,160.060165405,160.902984619,162.829742432,164.699996948,164.568511963,160.734802246,160.178848267
39.850061,177.23336792,180.339996338,178.558181763,177.681167603,176.593231201,176.642944336,175.673690796,173.159469604,172.229614258,169.880615234,169.769317627,169.993942261,165.64175415,165.530502319,167.685791016,170.206985474,169.677642822,168.243515015,168.265731812,170.279785156,172.737716675,175.219818115,172.770004272,170.601226807,169.061157227,167.533798218,166.717636108,164.828399658,169.874755859,175.80015564,175.197845459,171.432373047,167.778045654,173.491088867,175.610580444,172.792251587,168.862075806,167.196166992,166.413711548,165.577178955,165.08001709,164.752609253,165.797561646,167.248931885,168.98600769,171.546630859,175.088653564,176.929641724,179.877319336,184.492614746,189.618560791,195.132766724,191.958358765,178.997833252,169.442749023,162.798522949,160.13999939,159.060455322,158.745620728,159.063552856,157.461791992,157.180267334,158.085678101,158.386306763,157.502716064,155.743301392,155.417449951,154.244735718,154.214630127,152.977539062,152.795166016,150.719482422,148.575149536,146.353240967,146.425582886,147.203964233,147.641494751,150.132537842,151.188796997,151.32460022,150.428649902,152.494766235,153.879577637,155.255950928,157.472457886,158.973617554,159.023773193,159.619262695,159.488555908,159.6590271,160.512786865,161.845672607,160.520645142,159.483932495,161.128570557,163.16468811,164.857452393,162.982192993,159.783035278,160.186355591
39.849477,180.94480896,181.062362671,177.395721436,175.372695923,174.970550537,174.728225708,174.83757019,174.055557251,172.948013306,168.00227356,166.40536499,165.375411987,164.474441528,167.581085205,168.826766968,169.543212891,168.203521729,167.664932251,168.17918396,169.918457031,172.292312622,174.670623779,172.740005493,169.930847168,168.955871582,168.182495117,165.498580933,164.317611694,173.495758057,176.925094604,175.492218018,167.825302124,170.103713989,175.57623291,175.104827881,170.057693481,167.436203003,166.760513306,167.204910278,166.050506592,164.385009766,164.571762085,166.123748779,167.860336304,170.246200562,173.152297974,174.620864868,177.584197998,180.973846436,185.096176147,190.574890137,195.296096802,193.337280273,180.391220093,168.811859131,162.933303833,159.797912598,158.384155273,157.109054565,157.718154907,156.640930176,157.551742554,158.421325684,158.677993774,156.987258911,155.076248169,155.964675903,155.657730103,156.093643188,155.479049683,153.569244385,153.222946167,149.317672729,146.364379883,146.399520874,147.166427612,147.267745972,147.686782837,148.155502319,148.436599731,150.219665527,153.09715271,154.906921387,156.001296997,157.289169312,158.082992554,157.702926636,158.490005493,158.388641357,159.630187988,160.763061523,160.272323608,158.685424805,159.288208008,161.079498291,163.487854004,164.619064331,160.442871094,158.353378296,159.23374939
39.848892,182.380493164,178.303207397,175.657012939,173.914962769,173.176742554,173.492080688,171.704879761,172.632659912,170.481185913,167.34324646,165.351699829,164.3565979,163.475280762,166.796127319,169.347183228,168.31741333,167.533370972,167.301376343,168.060012817,169.991546631,172.128372192,174.960128784,172.231323242,169.60105896,168.10244751,166.885299683,164.813537598,165.261306763,173.057022095,175.789398193,171.305328369,167.11050415,172.74597168,175.802947998,173.092300415,168.658416748,166.475906372,165.996627808,166.182403564,165.736923218,163.982925415,165.091537476,166.667129517,168.096115112,171.394424438,175.776016235,177.863525391,179.648895264,182.754837036,186.405914307,190.538040161,194.837722778,194.126327515,179.637710571,169.051086426,162.815032959,160.002822876,157.729217529,156.938461304,156.112411499,155.620162964,156.28012085,158.193328857,157.765197754,155.165710449,154.571151733,155.43598938,155.866973877,155.412902832,154.550704956,154.564208984,153.597473145,150.607849121,145.271469116,146.209960938,146.779769897,146.938995361,147.265090942,147.397994995,149.591491699,150.908782959,153.097518921,154.751953125,155.61529541,156.123428345,156.993774414,157.222808838,156.88999939,157.426116943,159.783599854,160.550765991,159.58392334,157.931213379,160.006240845,161.609970093,162.842666626,163.427978516,158.699188232,157.960037231,158.845443726
39.848307,180.711013794,177.25177002,174.104751587,173.279525757,171.150436401,172.222991943,171.328598022,168.701766968,167.636230469,165.479949951,164.331436157,163.559997559,164.866104126,168.066436768,167.942947388,166.609893799,166.2421875,166.822662354,169.030975342,170.240982056,172.550003052,175.464538574,172.71685791,169.882461548,168.118499756,166.429748535,164.823959351,163.986724854,170.046127319,173.043151855,165.770019531,169.210006714,174.819610596,175.092407227,170.511291504,167.249954224,166.11000061,165.079666138,165.716812134,164.453292847,163.709320068,165.455429077,167.241851807,169.348129272,172.689056396,175.494750977,176.865402222,179.022918701,181.811309814,186.007247925,188.134002686,191.707855225,193.318511963,178.828277588,170.213699341,163.072219849,159.769317627,158.221679688,157.550674438,155.647674561,155.089187622,155.883758545,156.880752563,156.112670898,154.315750122,154.031158447,154.053390503,155.165847778,154.282531738,152.647155762,153.345718384,152.613739014,152.060714722,150.474395752,146.228820801,146.584060669,146.503890991,146.704162598,149.137084961,151.114608765,152.664367676,153.975540161,154.674194336,154.841186523,156.007156372,155.233047485,156.296295166,156.384094238,156.809829712,157.849533081,159.124038696,158.354049683,157.276748657,160.376113892,161.260742188,162.08757019,160.199554443,157.049194336,157.849502563,158.598907471
39.847723,180.217285156,175.913848877,173.08493042,171.329986572,169.834335327,170.612854004,171.636856079,168.373275757,165.520385742,164.040328979,163.358200073,164.483963013,166.361816406,167.699264526,166.38293457,165.604736328,166.040725708,166.968490601,168.050338745,169.869934082,173.13092041,174.728866577,172.661422729,169.638397217,167.78477478,166.890838623,167.330535889,163.443145752,164.17036438,169.464782715,164.870101929,170.210693359,173.842041016,171.359603882,167.918304443,166.385681152,166.594390869,165.807296753,164.249252319,163.795944214,164.291381836,166.246154785,166.666732788,168.536697388,170.92300415,173.535751343,175.681121826,178.364807129,182.238876343,184.326339722,184.737579346,187.773284912,188.196395874,177.470001221,169.415969849,162.247634888,158.888931274,157.142700195,155.886276245,155.146865845,154.702224731,154.263656616,154.558700562,154.112258911,153.492919922,153.169418335,153.412857056,152.815338135,152.769989014,152.262420654,150.294494629,149.52192688,148.777053833,147.60307312,144.711776733,145.913803101,146.274459839,146.463119507,148.128890991,151.301025391,152.468597412,153.600723267,153.68699646,154.452590942,154.874557495,154.81111145,154.919372559,155.243728638,157.164993286,159.059646606,158.589096069,156.884002686,157.2684021,159.982635498,160.529998779,161.63319397,159.277603149,156.945770264,157.634170532,159.135269165
39.847138,178.384338379,174.865005493,172.876571655,170.988357544,168.77532959,170.534820557,168.648498535,166.349563599,164.08795166,162.855255127,163.379089355,164.871887207,167.281738281,166.362701416,165.131118774,165.912155151,167.227401733,168.170135498,168.893112183,170.438613892,172.604995728,174.232070923,173.60295105,169.857070923,168.331420898,169.809799194,170.277664185,165.638931274,163.180725098,163.215576172,168.087677002,173.73828125,174.260452271,171.289993286,166.452041626,165.470077515,166.463745117,166.745101929,164.299697876,162.951721191,165.221710205,166.52180481,168.342666626,171.542480469,173.792221069,174.409896851,176.898834229,180.055297852,182.779281616,182.050003052,181.231430054,183.357971191,183.106689453,175.461196899,166.63168335,162.08505249,158.740005493,157.264328003,155.716690063,155.050003052,154.669189453,155.931167603,154.38659668,153.125534058,152.712356567,152.190490723,151.456268311,151.386154175,149.994171143,148.915237427,147.916900635,147.343673706,147.729858398,148.419204712,147.892944336,144.562362671,146.020004272,145.99597168,149.030212402,151.428131104,152.093658447,152.059997559,151.338180542,152.972579956,153.397583008,154.298934937,154.907531738,155.739990234,158.026229858,158.835952759,157.01625061,156.112625122,158.371643066,159.724014282,159.689498901,160.49382019,156.330001831,156.819580078,157.660354614,159.700683594
